Scenario,Date,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
-43,2017-08-27 13:00,0,22.6,36,10.7,175.2,90.3,63.7,403.4,7.7,91.4,25.2
-43,2017-08-28 13:00,0.1,23.9,45.3,14.5,222.6,90.4,66.6,410.8,9.4,94.7,29.4
-43,2017-08-29 13:00,0.2,26.9,39.1,19.8,252.3,90.5,70.1,418.6,12.5,98.8,36.3
-43,2017-08-30 13:00,9,15.6,40.3,15.7,347.5,64.3,39.6,391.1,1.1,63.2,4
-43,2017-08-31 13:00,0,19.1,32.2,1.7,272.5,81.7,42.5,397.5,1.5,67,5.6
-43,2017-09-01 13:00,0,21.6,36,19.3,196.8,88.9,45.1,403.1,9.7,70.4,26
-43,2017-09-02 13:00,12,16.3,92.5,21.3,267.6,33.5,21.8,363.4,0,37.9,0
-43,2017-09-03 13:00,3.3,21.1,43.6,19.1,288,69,18.3,361.8,1.6,32.5,3.5
-43,2017-09-04 13:00,5.4,9.3,78.3,17,294.9,46.2,11.4,349.8,0.2,21.1,0.2
-43,2017-09-05 13:00,3.9,7.8,80,21.6,334.4,43.1,7.6,343.9,0.2,14.5,0.1
-43,2017-09-06 13:00,1.6,7.3,66.3,18.2,332,56.7,7.6,346.9,0.8,14.4,0.6
-43,2017-09-07 13:00,0.4,10.6,42.7,11.3,276.2,75.3,8.8,350.5,1.4,16.5,1.5
-43,2017-09-08 13:00,0,17.9,37.2,24.3,239.6,86.8,10.9,355.4,9.2,20.2,13.2
-43,2017-09-09 13:00,0,22.6,44.8,0.9,26.6,88.1,13.2,361.2,3.4,24.2,6.3
-43,2017-09-10 13:00,0,24.3,49.8,12.4,274.3,88.2,15.5,367.3,6.2,28,11.4
-43,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,45.9,8,336.6,0.2,15.2,0.2
-44,2017-08-27 13:00,0,22.9,38.9,10.9,170.7,90.2,63.6,403.5,7.6,91.3,25
-44,2017-08-28 13:00,0.5,24.1,43.8,15.1,223.5,90.2,66.6,410.9,9.5,94.8,29.6
-44,2017-08-29 13:00,1.5,21.1,67,16.4,271,80,68.1,417.7,2.6,96.7,11.5
-44,2017-08-30 13:00,1.3,17.9,44.3,11.1,356.9,81.3,70.3,423.9,2.3,99.4,10.7
-44,2017-08-31 13:00,0,18.8,27.6,7.6,179.7,89.1,73.2,430.3,5.5,102.7,21.1
-44,2017-09-01 13:00,0,22.9,51.1,20.5,183.7,89.1,75.3,436.1,10.7,105.2,33.6
-44,2017-09-02 13:00,10.9,15.1,64.9,23,302.5,56.8,39.5,397.3,1,63.3,3.6
-44,2017-09-03 13:00,4.4,11.4,53.4,21.5,293.8,59.1,28.2,388.7,1.1,47.7,3.2
-44,2017-09-04 13:00,0.8,6.5,54.2,19.2,283.2,71.8,28.8,391.6,1.7,48.7,5.2
-44,2017-09-05 13:00,3.7,7.2,84.5,12.7,326.8,46.5,20.9,385.1,0.2,36.7,0.3
-44,2017-09-06 13:00,7.9,10.3,82.7,11.2,260,31.4,11.4,362.1,0,21.2,0
-44,2017-09-07 13:00,4.5,12.2,86.4,9.8,158.4,29.4,7.2,354.1,0,13.8,0
-44,2017-09-08 13:00,14.4,8.1,90.8,19.3,351.6,17.4,3.2,309.1,0,6.2,0
-44,2017-09-09 13:00,1.9,11.8,45.1,10.9,310.1,50.3,3.5,313,0.3,6.8,0.1
-44,2017-09-10 13:00,0,15.4,35.7,21.1,210.9,79,5.4,317.5,3,10.4,3.2
-44,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,44.3,2.7,290.6,0.2,5.3,0.1
-45,2017-08-27 13:00,0,22.6,36.3,12.2,175.8,90.3,63.7,403.5,8.3,91.4,26.5
-45,2017-08-28 13:00,0.1,24.4,43.9,15.4,222.1,90.4,66.7,410.8,9.8,94.9,30.3
-45,2017-08-29 13:00,2.7,21.3,70.6,16.2,262,72.7,55.4,417.7,1.6,83.2,6.8
-45,2017-08-30 13:00,1.8,16.3,43,14.8,347.9,77.1,53.5,423.6,1.8,81.3,7.8
-45,2017-08-31 13:00,0,18.1,27.4,3.9,148.7,87.3,56.4,429.9,3.6,84.9,13.8
-45,2017-09-01 13:00,0,21.9,35,19.4,186.3,90,59.1,435.5,11.4,88.2,32.4
-45,2017-09-02 13:00,3.6,23.9,40.9,16.5,276,80.1,46.1,431.4,2.6,72.7,9.8
-45,2017-09-03 13:00,2.9,16.1,47,27.4,296.3,75.6,38.7,429.7,3.1,63.2,10.5
-45,2017-09-04 13:00,0.3,12.6,45.2,25.6,303.4,84.1,40.1,433.7,6.7,65.1,19.2
-45,2017-09-05 13:00,0.2,12.6,54.5,17,301.2,85,41.2,437.7,5,66.7,15.5
-45,2017-09-06 13:00,0,14.2,53.3,9.5,114.6,85.6,42.5,441.9,3.7,68.5,12.5
-45,2017-09-07 13:00,16.8,8,94.6,19.3,38.9,23,18.1,376.1,0,32.3,0
-45,2017-09-08 13:00,4.5,8.4,63.8,9.6,16.1,36.4,12.2,366.9,0,22.6,0
-45,2017-09-09 13:00,0,12.2,46,10,251.5,65.1,13.5,370.8,0.9,24.7,0.9
-45,2017-09-10 13:00,0,13.6,41.6,11.9,245.1,80.5,15,374.9,2.2,27.3,4.3
-45,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,44.6,7.8,343.7,0.2,14.8,0.1
-46,2017-08-27 13:00,0,21.1,48.2,11.6,175.2,89.6,63,403.2,7.2,90.6,24.1
-46,2017-08-28 13:00,4.5,24.1,46.8,14.7,226.4,76.3,45.4,397.3,1.7,70.6,6.7
-46,2017-08-29 13:00,0.6,23.3,51.3,13,283.5,85,47.9,404.5,4,73.9,14
-46,2017-08-30 13:00,2.7,17.4,46.6,10.9,9.3,74.4,41.3,410.7,1.3,66,4.7
-46,2017-08-31 13:00,0,19.3,30.9,6.4,184.5,86.7,44.2,417.1,3.7,69.9,12.7
-46,2017-09-01 13:00,0,23.3,48.9,20.1,198.9,87.9,46.4,423,8.7,72.9,24.5
-46,2017-09-02 13:00,18.8,19.1,74.4,19.5,310.6,51.5,20.3,354.2,0.5,35.6,0.7
-46,2017-09-03 13:00,1.2,19.1,58.1,20,272.3,73.6,21.8,359.4,2,37.9,4.9
-46,2017-09-04 13:00,3.9,7.7,59,17,0.4,58.2,15.8,353.1,0.9,28.4,1
-46,2017-09-05 13:00,0.3,11.3,47.7,0.9,189.5,71.5,16.9,356.9,0.7,30.3,0.8
-46,2017-09-06 13:00,0.2,12.4,41,4.3,46.4,81.4,18.4,360.8,1.6,32.6,3.6
-46,2017-09-07 13:00,0,13.9,36.1,9.7,193.4,86.7,20.1,365,4.3,35.3,9.7
-46,2017-09-08 13:00,2.6,11.6,86,19.3,213.8,61.1,16.4,368.8,1.2,29.5,2.1
-46,2017-09-09 13:00,1.1,17.6,48.4,23.1,287,78.5,18.1,373.7,3.2,32.3,7
-46,2017-09-10 13:00,0.7,13.3,38,21.3,291.3,85,19.7,377.8,6.2,34.9,12.8
-46,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,45.4,10.2,346.3,0.2,18.9,0.2
-47,2017-08-27 13:00,0,21.9,40.6,11.8,175.8,90.2,63.4,403.3,8,91.1,25.8
-47,2017-08-28 13:00,0,23.8,45.8,14.3,225,90.2,66.2,410.6,9.1,94.4,28.7
-47,2017-08-29 13:00,0.2,26.6,39,16.2,275.5,90.4,69.7,418.4,10.3,98.4,31.9
-47,2017-08-30 13:00,9.9,15.3,49.6,14.3,349.4,59.8,38,387,0.8,61,2.7
-47,2017-08-31 13:00,0,17.4,33.2,7,235.5,81,40.5,393.1,1.8,64.5,6.5
-47,2017-09-01 13:00,0,21.6,39.3,20.5,205,88.3,43,398.7,9.4,67.7,24.9
-47,2017-09-02 13:00,14.2,17.6,83.8,16.8,277.8,42.6,19.8,351.1,0.1,34.8,0.2
-47,2017-09-03 13:00,2.4,20.1,39,30,271.4,76,18.6,356.4,3.7,33,8.1
-47,2017-09-04 13:00,7.1,11.4,91.3,24.2,323.3,36.5,10.4,338.7,0.1,19.4,0.1
-47,2017-09-05 13:00,5.2,5.5,67.7,12.3,357.1,37.2,6.3,327.7,0,12,0
-47,2017-09-06 13:00,0,8.2,53.3,19.1,117.2,63.6,7.1,330.8,1.3,13.4,0.9
-47,2017-09-07 13:00,21.2,4.7,92.7,22.7,21.1,19.4,2.9,266,0,5.6,0
-47,2017-09-08 13:00,10.2,4.7,85.9,23.5,335.7,21.3,1,241.9,0,2,0
-47,2017-09-09 13:00,0.6,10.9,50.2,13.3,307.1,54.8,2.1,245.6,0.5,4,0.2
-47,2017-09-10 13:00,0.6,17.1,42.4,7.6,254.1,76.9,3.9,250.4,1.3,7.5,0.7
-47,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,43.9,1.9,228,0.2,3.7,0.1
-48,2017-08-27 13:00,0,22.1,28,8.2,173.4,91.6,64.1,403.4,8.1,91.7,26.2
-48,2017-08-28 13:00,0.1,22.9,48.9,15.6,217.8,90,66.6,410.5,9.4,94.8,29.4
-48,2017-08-29 13:00,0,26.9,34.4,26.3,257.4,91.3,70.4,418.3,19.4,99.1,48.2
-48,2017-08-30 13:00,1.5,14.8,40.5,13.9,347,82.6,72.3,424,3.1,101.4,13.6
-48,2017-08-31 13:00,0,17.1,31.1,8.9,235.1,88.5,74.9,430.1,5.4,104.4,21
-48,2017-09-01 13:00,0,23.1,34.2,20.5,197.3,90.5,77.7,435.9,13,107.5,38.7
-48,2017-09-02 13:00,23.4,20.4,83.1,14.7,272.9,42.3,34.4,346.9,0.1,55.1,0.2
-48,2017-09-03 13:00,2.2,11.6,68.9,27.5,286.3,58.3,30.7,350.7,1.5,50.4,4.4
-48,2017-09-04 13:00,4.2,9.6,62.4,20.1,312.4,54.8,21.8,343.8,0.8,37.6,1.2
-48,2017-09-05 13:00,0,13.3,39.9,12.8,5.7,77,23.3,347.9,1.7,40,4.2
-48,2017-09-06 13:00,0,14.3,43.5,8.5,334.2,84.2,24.9,352.2,2.9,42.3,7.6
-48,2017-09-07 13:00,1.4,14.6,65.3,20.6,216.8,77.7,25.9,356.5,2.6,43.8,7
-48,2017-09-08 13:00,2.8,10.7,83.2,24.2,297.2,58.9,20.8,355.1,1.3,36.4,2.9
-48,2017-09-09 13:00,3.6,8.6,89.3,21.6,309.8,41.8,14.9,350.1,0.1,27,0.2
-48,2017-09-10 13:00,2.4,10.7,48.7,11.6,311.8,57.5,13.1,353.7,0.6,24,0.6
-48,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,40.1,6.8,324.1,0.1,12.9,0.1
-49,2017-08-27 13:00,0,21.9,38.2,12,179,90.2,63.6,403.3,8,91.2,26
-49,2017-08-28 13:00,0,22.8,50.7,13.8,216.7,89.4,66,410.4,7.9,94.1,26.1
-49,2017-08-29 13:00,3.2,19.6,77.9,16.5,226.9,66.2,51.4,409.4,1.3,78.2,5.3
-49,2017-08-30 13:00,5.5,11.1,82.3,12.1,8,42.1,33.2,396.8,0.1,54.9,0.2
-49,2017-08-31 13:00,0,16.9,34.1,4.7,187.1,72.1,35.7,402.9,0.9,58.4,2.7
-49,2017-09-01 13:00,0,21.6,38.2,19.1,176.8,86.9,38.2,408.5,7.2,61.9,19.6
-49,2017-09-02 13:00,11,16.4,65.7,18.6,319.7,55.8,19.3,372.3,0.8,34.2,1
-49,2017-09-03 13:00,2.2,14.1,88.6,14,252.4,50.2,16.8,376.5,0.3,30.3,0.4
-49,2017-09-04 13:00,5.8,9.4,76.2,23,276.7,43.8,10.2,362.3,0.2,19.1,0.2
-49,2017-09-05 13:00,11.5,10.1,89.4,22.2,334.4,25.3,4.9,327.5,0,9.5,0
-49,2017-09-06 13:00,1.6,10.3,51.3,9.2,267.3,50.8,5.3,331.1,0.3,10.2,0.2
-49,2017-09-07 13:00,4.8,6.5,80,23.8,22.9,41.6,2.9,321.8,0.2,5.7,0.1
-49,2017-09-08 13:00,0.9,9.3,41.3,14.9,231.7,66.3,4,325.2,1.2,7.7,0.6
-49,2017-09-09 13:00,10.1,8.2,57.7,14.1,336.4,45.4,2.1,298,0.2,4.2,0.1
-49,2017-09-10 13:00,0.4,10.6,45.2,10.2,281.8,69.1,3.3,301.6,1,6.4,0.5
-49,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,42.4,1.5,275.9,0.1,3,0
-50,2017-08-27 13:00,0,22.4,37.5,10.8,174,90.2,63.6,403.4,7.6,91.3,24.9
-50,2017-08-28 13:00,0.5,23.9,45,13.8,223.1,90.2,66.5,410.7,8.9,94.7,28.3
-50,2017-08-29 13:00,0.5,23.1,53.8,10.9,301.6,89.1,68.8,417.9,6.5,97.5,23.2
-50,2017-08-30 13:00,4.1,15.7,41,11.9,347.9,70.4,50.1,411.9,1.2,76.9,4.8
-50,2017-08-31 13:00,0,17.8,32.3,4.6,70,84.3,52.8,418.1,2.4,80.2,9.8
-50,2017-09-01 13:00,0,21.9,31.8,23.6,207.3,90.2,55.6,423.8,14.5,83.7,37
-50,2017-09-02 13:00,10,22.1,71.7,13.1,198.3,57.3,29.8,391.6,0.7,50.1,1.4
-50,2017-09-03 13:00,6.3,17.6,45,24.7,277.3,66.6,19.2,376.1,1.9,34,4.5
-50,2017-09-04 13:00,2,9.6,85.9,15.2,317.1,56.7,17.1,379.5,0.7,30.8,0.8
-50,2017-09-05 13:00,1.9,10.4,60.7,8.7,303.2,61,15.9,383.1,0.7,28.8,0.8
-50,2017-09-06 13:00,1.8,10.9,64,15.7,295.3,65.4,15.2,386.7,1.2,27.7,2
-50,2017-09-07 13:00,1.7,8.3,40,17.4,298.4,71.6,15.1,389.9,1.6,27.5,3
-50,2017-09-08 13:00,1.6,9.8,60.8,12.5,148.1,69.9,15,393.4,1.2,27.4,1.9
-50,2017-09-09 13:00,2,22.1,54.1,20.2,211.2,78,14.8,399.1,2.6,27.2,5.2
-50,2017-09-10 13:00,0.3,16.4,54,8.7,328.6,83.5,16.3,403.7,2.7,29.6,5.6
-50,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,45.1,8.4,370,0.2,16,0.2
-51,2017-08-27 13:00,0,21.3,43.3,13,171.1,90.2,63.2,403.2,8.5,90.8,26.9
-51,2017-08-28 13:00,2,22.8,52,15.3,218.7,81.3,59,410.3,2.8,86.8,11.6
-51,2017-08-29 13:00,0,28.1,32.9,23.4,248.8,91.1,63.1,418.4,16.3,91.6,41.6
-51,2017-08-30 13:00,8.5,15.6,40.7,15.2,348.5,64.5,36.1,393,1.1,58.7,3.7
-51,2017-08-31 13:00,0.3,15.8,37.4,5.4,354.3,80.7,38.3,398.8,1.6,61.8,5.6
-51,2017-09-01 13:00,0,19.8,34.2,13.6,178,88.4,40.7,404.1,6.7,65.1,19.2
-51,2017-09-02 13:00,0.3,16.4,73.1,17.6,177.2,85.1,41.6,408.7,5.2,66.3,15.9
-51,2017-09-03 13:00,32.3,15.6,57.8,21.1,323.3,54.1,16,293.4,0.7,28.1,0.8
-51,2017-09-04 13:00,3.5,16.6,54.8,17.3,319.5,64.2,12.6,291.5,1.2,22.8,1.7
-51,2017-09-05 13:00,1.8,12.8,69.1,17.2,325.3,66.9,12.1,295.6,1.3,22,1.9
-51,2017-09-06 13:00,4.6,11.8,82.2,16.9,334.7,47.2,7.8,289,0.3,14.6,0.2
-51,2017-09-07 13:00,0.1,17.6,47.1,8.7,329.2,73.7,9.5,293.8,1.1,17.6,0.9
-51,2017-09-08 13:00,0,20.1,43,12,230.2,85.3,11.7,299.1,4,21.3,6.7
-51,2017-09-09 13:00,0.4,19.4,63.8,24.8,226.8,85.3,13,304.3,7.7,23.5,12.4
-51,2017-09-10 13:00,5.5,17.8,41.8,23,272.1,72.1,9.4,295.6,2.1,17.5,3
-51,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,43,4.9,270.3,0.1,9.3,0.1
-52,2017-08-27 13:00,0,22.9,41.2,10.8,177.9,90.2,63.5,403.5,7.6,91.2,24.9
-52,2017-08-28 13:00,0.7,23.4,49.5,14.9,219.9,87.6,66.1,410.7,6.4,94.3,22.6
-52,2017-08-29 13:00,1,26.1,38.4,15.9,256.1,88.6,69.5,418.4,7.8,98.3,26.4
-52,2017-08-30 13:00,13.8,16.4,53.9,12.8,0.2,56.5,34.6,371.1,0.6,56.1,1.4
-52,2017-08-31 13:00,0,17.1,36.6,8.4,231.9,79.3,37,377.2,1.6,59.4,5.6
-52,2017-09-01 13:00,0.1,18.8,50.2,21.3,185.8,85.6,38.7,382.3,6.6,61.8,18.5
-52,2017-09-02 13:00,7.7,21.9,35.5,18.5,269.4,74.5,23.9,362.6,1.9,41.1,5
-52,2017-09-03 13:00,2.6,12.6,80.7,21.6,299.3,61.3,20,366.5,1.3,35.1,2.9
-52,2017-09-04 13:00,3.4,9.2,57.7,15.8,358.2,57.8,15.2,362.3,0.8,27.5,0.9
-52,2017-09-05 13:00,0,15.3,32.2,1.8,157.1,77.1,17.2,366.7,1,30.8,1.6
-52,2017-09-06 13:00,0.4,12.9,43.9,5.9,114.5,83.6,18.6,370.8,2.3,33,5.3
-52,2017-09-07 13:00,2.2,13.2,52.3,7.8,184.8,71.9,17,374.9,1,30.5,1.6
-52,2017-09-08 13:00,10,8.8,87.4,13.8,31.9,31.7,8.6,344.4,0,16.2,0
-52,2017-09-09 13:00,0.7,14.3,52.8,17.7,272.2,64.8,9.9,348.7,1.3,18.4,1.4
-52,2017-09-10 13:00,0.2,13.8,44.4,19.2,278.6,80.9,11.3,352.9,3.3,21,5.5
-52,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,44.7,5.9,323.4,0.2,11.3,0.1
-53,2017-08-27 13:00,0,20.9,46.5,10.5,185.1,89.8,63,403.2,7.1,90.7,23.7
-53,2017-08-28 13:00,1.8,24.1,44.8,14.7,233.1,84,61.1,410.5,3.9,89,15
-53,2017-08-29 13:00,3.4,21.3,67.8,13.6,261.1,68.9,47.4,408.9,1.2,73.5,4.8
-53,2017-08-30 13:00,2.1,17.3,50.8,11.1,0,72.5,44,415,1.2,69.6,4.6
-53,2017-08-31 13:00,0,19.8,30.5,2.1,70.3,85.4,47,421.5,2.5,73.5,9.4
-53,2017-09-01 13:00,4.5,15.3,92.5,17.8,202.2,45.1,32.4,412.3,0.2,54.2,0.4
-53,2017-09-02 13:00,4.2,19.9,46.2,20.3,286.2,67.9,24.2,405.3,1.6,42.1,4.3
-53,2017-09-03 13:00,10.1,12.7,85.8,14.3,311.6,34.7,12.2,372.4,0,22.5,0
-53,2017-09-04 13:00,2.3,10.6,79,16.1,357.7,45.1,10.2,376,0.2,19.1,0.2
-53,2017-09-05 13:00,0.2,12.3,48,14.8,350.2,70.8,11.4,380,1.4,21.3,1.9
-53,2017-09-06 13:00,0.2,11.9,49,9.6,350.5,80.5,12.6,383.8,1.9,23.3,3.4
-53,2017-09-07 13:00,0,14.6,38.2,8.8,151.4,86.2,14.3,388.1,3.9,26.3,7.4
-53,2017-09-08 13:00,0,16.8,40.7,27.4,136.2,88.1,16.2,392.9,13,29.4,20.6
-53,2017-09-09 13:00,20.3,11.9,94.4,4.6,160,20.1,6.9,322.4,0,13.2,0
-53,2017-09-10 13:00,5.2,17.3,47.6,13.4,253.8,53.8,5.3,314.2,0.5,10.2,0.3
-53,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,39.3,2.7,287.6,0.1,5.2,0
-54,2017-08-27 13:00,0,22.1,27.7,10.1,174.3,91.7,64.1,403.4,9.1,91.7,28.3
-54,2017-08-28 13:00,0.1,22.6,49.1,14.4,215.1,89.9,66.6,410.4,8.8,94.7,28.1
-54,2017-08-29 13:00,2.8,20.1,80.4,15.7,305.7,67.1,54.1,417,1.3,81.7,5.4
-54,2017-08-30 13:00,5.6,14.3,48.2,14.4,358.3,60.7,35.9,404.2,0.9,58.7,2.8
-54,2017-08-31 13:00,0,16.8,36.1,5.8,336,80,38.2,410.2,1.5,62,5.4
-54,2017-09-01 13:00,0,21.1,31.1,13.2,179.5,89.1,41,415.7,7.4,65.7,20.6
-54,2017-09-02 13:00,9.4,13.3,95.9,12.4,210.8,27.7,21.2,385,0,37.2,0
-54,2017-09-03 13:00,1.5,21.1,40.7,19.7,271.8,72.2,23.5,390.5,1.8,40.9,4.8
-54,2017-09-04 13:00,2.7,16.8,51.4,16.9,291.3,71.8,20.3,395.2,1.6,36,3.7
-54,2017-09-05 13:00,0.3,16.1,57.7,5.9,283.8,80.3,21.6,399.9,1.6,38.1,3.9
-54,2017-09-06 13:00,0.2,17.4,58.2,6.3,41.1,83.7,23,404.7,2.5,40.3,6.3
-54,2017-09-07 13:00,0.2,20.4,48.4,13.7,188.5,86.9,25,410.1,5.5,43.3,13.2
-54,2017-09-08 13:00,0,23.4,48.6,14,237.6,88,27.2,416,6.5,46.8,15.7
-54,2017-09-09 13:00,0,23.9,28.7,8,92.1,91.4,30.4,422,7.8,51.5,19
-54,2017-09-10 13:00,0,23.1,61.9,14.9,163.7,88,32,427.9,6.8,54,17.5
-54,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,45.9,15.8,392,0.2,28.8,0.3
-55,2017-08-27 13:00,0,22.9,28.9,9.7,177.4,91.6,64.1,403.5,8.7,91.8,27.6
-55,2017-08-28 13:00,0.2,23.6,46.2,15.2,224.7,90.5,66.9,410.8,9.8,95.1,30.4
-55,2017-08-29 13:00,0.2,24.9,47.2,9.5,282.7,90.3,69.7,418.3,7.2,98.4,25
-55,2017-08-30 13:00,19.5,11.2,77.9,12.8,351.4,38.2,30.9,347.4,0,50.5,0.1
-55,2017-08-31 13:00,0,16.9,35.6,7.9,232.8,71.7,33.3,353.4,1,53.9,3
-55,2017-09-01 13:00,0,21.4,40.6,21.4,200.1,86.4,35.6,359,7.5,57.1,19.4
-55,2017-09-02 13:00,13,21.9,49.6,20.5,290.9,68.2,17.8,321.2,1.7,31.2,3.5
-55,2017-09-03 13:00,4.3,12.9,89.7,20.6,339.3,43.6,11.8,315.2,0.2,21.6,0.2
-55,2017-09-04 13:00,0.1,15.4,38.3,9.2,318.3,72.9,13.7,319.6,1.1,24.7,1.5
-55,2017-09-05 13:00,0.8,12.6,68,18.4,327.6,77,14.4,323.6,2.2,26,4.2
-55,2017-09-06 13:00,0.3,16.1,45.4,7.7,310.7,84.3,16.1,328.2,2.8,28.7,5.8
-55,2017-09-07 13:00,0.1,13.8,31.9,12.5,339.6,88.3,17.9,332.4,6.3,31.6,12.4
-55,2017-09-08 13:00,0,14.2,28.2,8.2,317.5,89.9,19.9,336.6,6.4,34.6,13.2
-55,2017-09-09 13:00,0.5,10.8,60.3,17.6,124.7,86.9,20.7,340.3,6.7,35.9,13.9
-55,2017-09-10 13:00,0.7,15.7,50,11.5,100.6,85.3,22.2,344.8,3.9,38.2,9.4
-55,2017-09-11 13:00,10.1,7.8,69.6,17.1,22.3,45.4,11.4,316,0.2,20.9,0.2
-56,2017-08-27 13:00,0,22.6,29.4,10.3,164.7,91.4,64.1,403.4,8.9,91.7,27.9
-56,2017-08-28 13:00,0,24.4,42.2,14.7,226.1,91.1,67.1,410.8,10.6,95.3,31.9
-56,2017-08-29 13:00,0.3,23.3,51.8,15.1,235.2,89.5,69.5,418,8.5,98.2,28.1
-56,2017-08-30 13:00,13.1,10.3,82.2,13.9,349.5,37.7,33.8,372.5,0,55.1,0.1
-56,2017-08-31 13:00,0.1,16.9,41.5,6.5,186,69.3,36,378.5,0.9,58.1,2.6
-56,2017-09-01 13:00,0,20.4,53.9,20.9,185.8,83.1,37.7,383.9,4.7,60.6,14.1
-56,2017-09-02 13:00,3.3,22.6,38.4,22.6,269.7,81,31.3,382.2,4,52,11.3
-56,2017-09-03 13:00,0.1,20.9,30.9,24.5,283.1,89.7,34,387.7,14.1,55.8,29.8
-56,2017-09-04 13:00,2.4,17.3,54.9,16.6,294.2,76.1,30.4,392.5,1.9,50.9,5.8
-56,2017-09-05 13:00,3,8.1,72.3,16.8,352.4,59.1,24.1,389.3,0.9,41.8,2
-56,2017-09-06 13:00,0.2,12.8,43,5.7,335.5,76,25.5,393.3,1.1,43.9,2.8
-56,2017-09-07 13:00,0,17.4,38.9,19.8,224.3,86.3,27.5,398.1,6.8,47,16.2
-56,2017-09-08 13:00,0,22.8,48.4,21,228.8,87.8,29.7,403.9,9.1,50.2,20.8
-56,2017-09-09 13:00,0,25.4,29.8,4.3,56.3,91.3,33,410.2,6.4,55,17
-56,2017-09-10 13:00,0.8,18.8,58.5,11.9,83.6,85.3,34.5,415.3,4,57.2,12
